gene_id,entrez_id,chromosome_id,probe_id
36609,57335,10
122355,387266,4
55726,79924,17
7360,7403,31
5127,5159,23
2652,2668,23
81317,157773,27
1011266,None,None
41848,66005,4
110040,343069,1
60112,91875,7
125451,401097,18
1007224,None,None
1800,1812,23
4946,4978,4
1007488,None,None
3724,3749,1
79826,139728,31
7000,7042,1
40783,64150,7
1009237,None,None
23198,23443,1
23207,23452,28
1007248,None,None
37948,60488,5
34519,55230,13
1006635,None,None
169106,643803,15
30493,51010,28
1011396,None,None
150,153,2
1010444,None,None
41372,64799,8
35003,55714,21
9642,9786,7
1006861,None,None
1002628,100130360,24
125643,401474,27
55980,80179,10
126309,403273,18
85577,219855,4
92285,266623,17
2881,2898,24
83676,202052,23
34912,55623,9
9358,9499,23
36801,57528,23
5266,5298,1
1005374,None,None
8379,8439,27
1011127,None,None
81323,157848,27
8408,8470,21
25598,25849,21
1005681,None,None
109664,339344,12
83726,203245,28
41643,65125,5
92025,259249,4
1005599,None,None
33137,53832,24
2966,2983,21
34992,55703,5
626,629,24
8406,8467,21
81181,154215,24
1006703,None,None
94511,285231,18
9576,9720,10
1010625,None,None
10475,10622,23
170793,728772,10
94310,284443,12
133565,440387,9
1006083,None,None
85586,219902,4
5399,5431,21
56055,80254,18
10897,11055,25
8314,8372,18
85761,221476,24
58476,84266,12
27048,27303,18
79260,128178,1
22807,23052,4
81771,170393,2
79311,128637,14
23091,23336,8
4826,4857,7
81623,164127,1
1006809,None,None
9990,10135,25
1005444,None,None
1007833,None,None
35188,55901,6
10151,10297,12
10778,10936,13
80802,149628,1
1011993,None,None
59950,90634,6
1005961,None,None
4498,4524,1
9953,10098,21
26273,26525,13
79578,133923,23
41500,64976,17
601,604,18
35211,55924,1
1004050,None,None
30790,51309,31
9529,9673,1
4024,4049,24
1009651,None,None
60211,92714,28
9396,9537,4
620,623,7
80945,151050,13
58502,84292,12
94478,285141,13
1004948,None,None
9874,10018,13
36362,57084,4
3178,3198,25
90308,255877,10
1011010,None,None
124894,399694,8
41026,64428,9
33778,54487,17
79052,125058,10
41851,66008,13
1010434,None,None
33836,54545,23
33752,54461,28
123026,388555,12
34559,55270,6
7020,7062,1
2677,2693,18
1011796,None,None
125792,401827,9
22685,22929,2
80341,144100,4
36719,57446,14
60906,94274,12
34166,54877,11
94856,286362,28
1000287,100129094,1
77768,116379,24
10071,10217,18
123214,388951,13
80805,149650,14
90283,255488,24
36922,57649,10
9086,9210,31
9080,9204,1
59934,90527,8
36848,57575,21
90355,256471,21
85623,220107,6
1008797,None,None
58359,84148,9
90278,255403,21
35250,55964,17
4410,4436,13
740,744,4
79343,128861,14
1616,1628,12
1807,1819,10
1008609,None,None
9138,9266,12
1007955,None,None
460,463,9
6730,6770,27
10642,10800,31
6164,6197,31
2003,2018,2
79036,124923,10
1007194,None,None
26282,26534,7
2850,2867,12
23018,23263,6
8455,8521,24
1005619,None,None
79394,129852,13
235,238,13
721,725,1
55025,79188,18
11117,11278,6
9491,9635,1
31214,51734,9
1007472,None,None
2115,2130,17
22845,23090,9
7501,7544,33
55675,79872,25
94682,285782,24
32953,53635,12
55956,80155,21
1006559,None,None
133294,440073,5
80370,144453,5
3743,3768,10
10319,10466,25
59943,90592,12
2174,2189,28
1006508,None,None
6268,6302,5
126719,404635,5
80466,145788,8
4498,4524,1
1009152,None,None
1001149,100170765,12
1804,1816,21
40933,64332,18
77663,115265,21
128955,415117,18
1010609,None,None
79451,130888,13
80592,147179,10
34816,55527,12
36198,56919,10
1004213,None,None
8210,8263,31
1004334,None,None
94526,285282,18
41354,64781,17
2541,2557,21
2785,2802,5
60194,92579,10
94019,283596,7
4959,4991,10
25706,25957,24
2830,2847,17
1011233,None,None
54906,79066,10
9360,9501,10
953,958,14
1601,1613,12
1009222,None,None
4675,4701,12
79162,126638,1
56546,80772,1
59573,85414,1
1006220,None,None
1008179,None,None
1040,1046,31
10311,10458,10
1016775,100133862,30
1000010,100130815,7
81997,170685,31
7071,7114,31
9660,9804,1
1007428,None,None
3525,3550,23
1017,1022,23
41000,64399,21
57997,83755,10
1007692,None,None
1008692,None,None
94297,284415,12
1010260,None,None
36833,57560,18
5382,5414,10
133390,440184,7
1400,1409,15
78909,122704,7
9198,9332,5
56006,80205,9
79163,126661,1
59467,85280,10
1006077,None,None
34916,55627,13
6774,6814,1
125373,400961,13
123015,388533,12
22696,22941,4
4832,4863,4
1008661,None,None
5206,5238,24
135267,442308,25
6670,6710,7
9971,10116,8
83711,203069,27
1008038,None,None
10918,11076,23
59930,90522,12
6322,6357,10
4891,4922,5
1008693,None,None
77725,116028,9
8785,8862,31
60268,93233,12
1009301,None,None
1009918,None,None
1010641,None,None
38115,60684,21
34222,54933,1
1003496,100129218,5
133171,439949,2
530,533,1
56601,80830,17
1011214,None,None
80954,151174,13
79514,132321,21
8669,8740,12
4128,4153,2
1004178,None,None
1010527,None,None
1010727,None,None
10614,10772,1
1009148,None,None
125831,401944,1
34143,54854,12
1818,1830,11
8069,8120,8
887,892,24
9127,9254,18
119554,375133,17
1010864,None,None
6451,6487,1
22802,23047,6
1009730,None,None
78241,116935,24
22786,23031,12
1007166,None,None
26946,27201,21
3940,3965,10
2882,2899,1
11091,11252,17
92434,266977,24
85867,222662,24
58994,84803,21
4475,4501,9
4724,4750,21
169748,645181,23
59548,85378,17
26787,27042,1
2615,2631,25
1008975,None,None
702,706,17
4476,4502,9
1009119,None,None
151938,653602,13
28807,29071,31
1009413,None,None
6529,6565,18
26046,26298,4
1003475,100288432,15
124762,399474,1
80743,148870,1
80435,145407,7
10238,10385,24
79239,127700,1
41443,64919,7
125829,401940,1
30623,51141,13
181756,645455,21
81751,169693,28
57292,81610,14
28817,29081,13
3744,3769,13
1009993,None,None
93649,282617,12
55414,79611,5
3170,3190,28
1009280,None,None
33748,54457,31
1005326,None,None
10920,11078,17
33390,54097,15
31013,51533,18
1943,1956,25
1011398,None,None
7874,7920,24
1476,1487,21
90335,256236,12
35693,56413,7
124494,392288,28
1009815,None,None
1202,1211,28
35145,55857,14
40778,64145,18
22946,23191,8
1011615,None,None
1005335,None,None
94244,284293,11
34632,55343,4
6637,6677,25
1005444,None,None
181849,644397,10
1005916,None,None
9187,9321,7
2556,2572,2
28764,29028,27
37003,57730,13
109794,340075,23
56064,80263,1
2663,2679,17
40801,64168,27
1010790,None,None
6105,6137,9
57152,81442,1
5833,5865,1
83524,200035,1
1010208,None,None
76628,112950,1
610,613,17
8165,8216,17
23390,23637,28
9205,9340,10
1007251,None,None
79780,139081,31
33876,54585,18
89637,246122,33
81315,157753,27
90318,256076,18
58636,84435,2
125597,401375,25
54972,79133,14
1005966,None,None
120,123,28
3171,3191,12
3183,3203,25
8369,8428,6
9804,9948,21
34488,55199,4
161,164,9
109616,339105,9
1006918,None,None
3857,3882,10
30505,51022,1
3856,3881,10
1006452,None,None
57296,81614,8
1424,1435,1
1001491,100131225,25
6171,6204,24
22577,22821,6
10023,10168,18
26926,27181,12
1006924,None,None
1008828,None,None
7465,7508,18
81126,153478,23
80647,147807,12
58083,83849,2
169944,728039,15
34442,55153,21
1007937,None,None
59083,84893,2
35452,56169,27
58528,84318,5
916,921,4
79153,126526,12
36189,56910,13
9557,9701,17
9802,9946,15
1011966,None,None
10899,11057,8
1000551,100128569,12
57037,81327,4
83672,202020,21
2101,2116,12
385,388,13
36176,56897,24
3335,3355,18
59959,90693,25
1008742,None,None
81529,161882,9
1008376,None,None
1011225,None,None
30816,51335,8
26008,26260,27
4103,4128,31
55550,79747,24
41639,65121,1
2180,2195,21
10794,10952,28
1006647,None,None
36809,57536,11
1005017,None,None
94048,283685,8
4735,4761,10
1011338,None,None
85750,221409,24
4622,4648,13
56534,80760,2
29999,50509,12
1010829,None,None
6563,6603,10
59824,89932,7
59599,85443,18
92198,261726,1
1005529,None,None
35245,55959,14
1008372,None,None
1007814,None,None
59863,90196,14
3727,3752,1
5330,5362,1
9196,9330,13
1002508,None,None
22779,23024,18
9514,9658,11
30674,51192,9
94790,286103,27
58948,84752,9
1011453,None,None
3162,3182,23
639,642,10
55809,80007,2
3812,3837,10
10997,11156,27
26037,26289,1
26869,27124,17
5923,5955,8
2881,2898,24
1004956,None,None
8773,8850,18
59982,90865,28
2773,2790,28
1800,1812,23
30800,51319,18
1008393,None,None
59042,84852,1
29628,29893,10
6622,6662,10
1010107,None,None
59816,89887,12
57783,83540,1
661,665,27
79165,126669,1
10395,10542,1
34654,55365,25
10265,10412,23
6522,6558,23
1104,1112,7
4015,4040,5
1010116,None,None
1004293,None,None
3980,4005,4
1010656,None,None
6164,6197,31
3790,3815,21
3131,3151,1
166256,645359,1
36909,57636,10
76621,112869,9
165742,644422,10
1004903,None,None
37329,58515,18
35097,55808,10
1011405,None,None
79653,135924,25
23161,23406,9
1003234,100294033,25
80475,145853,8
55953,80152,9
123746,390168,4
1000025,100292114,13
5160,5192,1
41823,65980,23
1004933,None,None
125163,400579,10
1009581,None,None
92030,259266,1
23152,23397,13
83640,201456,11
3158,3178,5
33441,54148,15
90409,257357,15
11001,11160,27
1005840,None,None
7258,7301,8
1011002,None,None
60099,91801,4
28793,29057,31
4635,4661,14
1008037,None,None
58375,84164,17
4179,4204,31
1006758,None,None
1001729,None,None
4166,4191,25
7410,7453,7
2833,2850,18
123403,389336,23
34394,55105,1
7521,7564,27
9214,9349,10
1005010,None,None
31218,51738,18
133736,440574,1
6394,6430,7
1004636,None,None
124127,391107,1
59913,90427,8
41340,64766,1
110342,347744,24
22582,22826,1
36825,57552,18
34663,55374,23
1004065,None,None
1010189,None,None
79335,128821,14
34232,54943,15
25551,25802,1
3911,3936,6
23218,23463,1
1882,1894,18
9777,9921,5
5258,5290,18
93817,283008,2
23006,23251,8
80656,147920,12
23219,23464,17
34312,55023,24
31004,51524,4
110446,349633,4
6686,6726,1
90201,254559,8
1485,1496,13
5670,5702,4
81338,158035,28
36762,57489,1
56102,80301,8
1425,1436,23
1010716,None,None
58506,84296,27
1010929,None,None
57961,83719,9
34557,55268,1
1006497,None,None
58431,84221,15
81471,160418,5
8268,8326,25
85752,221421,24
4145,4170,1
28707,28971,4
1945,1958,23
1007195,None,None
79721,137994,27
2642,2658,2
57,60,25
1005564,None,None
78940,123099,7
78440,117144,4
139,142,1
110375,348235,10
110130,344658,18
9951,10096,13
1005313,None,None
78891,122481,7
759,763,9
125289,400793,1
8635,8705,24
10150,10296,21
672,676,1
1007389,None,None
41580,65056,23
33241,53947,17
6652,6692,8
1011738,None,None
2878,2895,21
1004916,None,None
2259,2274,13
1007629,None,None
10967,11126,1
81131,153527,23
83486,199692,12
30568,51086,1
5869,5901,5
1783,1795,18
6438,6474,18
7672,7716,10
119725,378465,5
6860,6900,1
168811,728957,27
79715,137886,27
3674,3699,18
1004374,None,None
7609,7652,12
1004209,None,None
79075,125704,11
60003,91107,10
6692,6732,24
6354,6390,1
780,784,5
6610,6650,9
1004080,None,None
28794,29058,14
4117,4142,24
1009464,None,None
34995,55706,1
123110,388701,1
31134,51654,14
56028,80227,4
1008412,None,None
9515,9659,1
110771,353323,15
109266,337963,15
1010667,None,None
5964,5996,1
1011261,None,None
7001,7043,7
1006175,None,None
94622,285605,23
1051,1058,13
9303,9440,4
1007447,None,None
1008857,None,None
83514,199964,1
4590,4616,12
35928,56649,4
1006786,None,None
1008964,None,None
119510,374875,12
5134,5166,25
9666,9810,9
1009140,None,None
8394,8455,14
22562,22806,10
6115,6147,10
33654,54363,14
1004166,None,None
180705,729400,24
35524,56244,24
10362,10509,8
1006122,None,None
109599,338949,8
7127,7170,1
29723,29990,25
133320,440101,5
85682,220963,2
79380,129563,13
1005122,None,None
1008975,None,None
57278,81576,12
25954,26205,14
125368,400954,13
1003541,100288939,13
125533,401251,24
123756,390197,4
8765,8842,21
55788,79986,12
58435,84225,10
1189,1198,8
1002802,654817,25
1004107,None,None
57351,81669,1
79593,134265,23
4277,4302,10
79277,128360,1
23108,23353,25
92191,260429,9
85736,221322,24
93864,283155,4
29979,50489,13
3460,3480,8
89520,245929,14
7221,7264,27
36191,56912,4
2777,2794,24
34633,55344,32
80163,140836,14
109739,339804,13
1008665,None,None
25831,26082,8
8291,8349,1
94144,284013,10
106,109,13
25884,26135,1
7120,7163,27
25571,25822,28
124386,391769,23
152028,646903,18
58097,83863,33
1933,1946,23
1009168,None,None
1010815,None,None
36997,57724,11
94469,285097,13
152816,613212,23
25537,25788,27
79564,133584,23
30997,51517,18
35619,56339,7
55545,79742,31
2881,2898,24
4300,4326,5
1007116,None,None
23386,23632,1
1005808,None,None
123749,390181,4
5418,5450,4
1008688,None,None
1009513,None,None
4476,4502,9
7273,7316,5
81485,160897,6
1007487,None,None
166991,652494,7
1981,1996,1
1010701,None,None
1001129,None,None
90384,257000,12
1009090,None,None
1007893,None,None
3992,4017,27
35537,56257,25
2538,2554,23
169833,727800,28
6391,6427,10
1007478,None,None
36976,57703,13
10985,11144,17
1006867,100144602,21
1009327,None,None
168335,730134,13
94307,284439,12
1010606,None,None
83646,201514,12
26868,27123,21
681,685,21
123242,389033,13
81895,170575,25
124761,399473,12
23343,23589,9
1010870,None,None
25796,26047,25
10848,11006,12
125451,401097,18
41076,64478,27
1010589,None,None
741,745,4
5221,5253,28
119602,375686,27
35033,55744,25
81727,168474,25
90122,253650,28
90305,255812,18
6120,6152,18
60017,91227,17
58338,84127,9
110101,344022,13
1002311,None,None
34256,54967,31
1599,1611,23
4657,4683,27
79808,139420,31
9657,9801,13
7753,7799,1
10375,10522,4
81137,153572,23
25646,25897,27
1256,1265,12
79024,124783,10
1307,1316,2
4831,4862,13
30763,51282,14
10589,10747,1
110271,347517,31
1862,1874,9
58512,84302,28
1011780,None,None
94366,284656,1
60002,91074,2
1007757,None,None
110475,352954,25
2005,2020,25
9575,9719,28
6613,6653,4
6827,6867,27
9263,9399,8
3288,3308,23
2908,2925,31
4771,4802,1
1007112,None,None
6421,6457,8
5701,5733,1
90242,255057,12
85753,221424,24
8236,8289,1
134084,440956,18
41332,64757,1
26023,26275,13
1005780,None,None
1454,1465,1
165490,642946,1
2177,2192,17
133898,440738,1
4576,4602,24
58294,84083,13
34579,55290,27
5787,5819,12
34418,55129,18
9325,9465,24
10471,10618,13
11001,11160,27
1011104,None,None
55502,79699,1
55760,79958,12
1010034,None,None
57602,81930,4
1015,1020,25
10920,11078,17
23025,23270,24
83610,201134,10
85528,219479,4
81687,166824,21
1004362,None,None
8821,8900,6
6112,6144,6
57303,81621,2
93860,283149,4
1011861,None,None
6608,6648,24
34635,55346,4
3636,3661,12
79145,126402,12
55691,79888,23
7358,7401,18
25989,26240,24
4045,4070,1
58154,83937,2
10923,11081,5
740,744,4
77631,114915,23
10215,10362,12
1007842,None,None
1006705,None,None
125403,401022,13
1011086,None,None
10961,11120,24
5155,5187,10
80809,149685,14
58574,84364,4
57789,83546,12
9806,9950,7
2555,2571,13
30930,51449,13
59178,84988,27
128032,406922,11
34058,54769,28
10949,11108,5
22988,23233,13
1010979,None,None
3826,3851,5
34095,54806,24
708,712,1
9878,10022,1
1005704,None,None
58990,84798,12
58363,84152,10
85623,220107,6
80037,140685,14
28727,28991,27
34324,55035,28
9718,9862,10
9658,9802,5
5905,5937,13
59214,85027,23
194,197,18
85590,219938,4
1008282,None,None
38116,60685,24
8813,8892,7
60106,91833,7
119637,376940,13
59905,90407,18
57559,81887,31
1009995,None,None
1003501,100131360,18
1006237,None,None
31085,51605,14
6214,6247,31
5768,5800,5
40613,63977,15
1010195,None,None
1286,1295,18
34147,54858,12
58728,84527,12
109918,341019,4
3361,3381,21
6547,6584,23
10925,11083,14
41176,64579,21
56514,80740,24
1517,1528,11
915,920,5
59835,90019,4
5565,5597,8
29678,29945,21
1008285,None,None
56109,80308,1
6836,6876,4
168333,645166,1
26102,26354,18
1004671,None,None
2538,2554,23
1001883,100049716,5
123559,389740,28
8554,8623,32
6672,6712,4
1009079,None,None
25994,26245,1
34065,54776,12
55252,79447,9
26324,26577,18
109827,340252,25
7305,7348,18
1009048,None,None
6714,6754,14
151201,642441,1
30579,51097,1
1006400,None,None
2172,2187,31
22578,22822,5
54936,79097,4
94443,284996,13
9513,9657,18
9531,9675,14
8941,9063,11
1006801,None,None
76892,114036,15
22979,23224,7
1004953,None,None
30711,51230,14
134055,440926,13
124974,399947,4
1843,1855,1
1444,1455,12
3214,3234,13
30954,51474,5
94263,284349,12
1007415,None,None
1004834,None,None
9615,9759,13
4191,4216,24
1298,1307,1
81732,168667,25
41404,64841,7
30004,50514,28
3107,3125,24
23347,23593,24
6126,6158,12
33785,54494,4
94553,285362,18
11178,11343,18
165089,643236,2
27079,27334,31
1008213,None,None
8608,8677,12
11040,11200,17
94461,285051,13
1009767,None,None
85849,222389,2
60251,93099,12
1007959,None,None
40583,63940,24
10933,11092,28
1004847,None,None
1007363,None,None
1009810,None,None
40727,64094,24
78798,120534,4
5000,5032,12
4211,4236,8
30763,51282,14
33778,54487,17
135094,442113,21
1008093,None,None
22757,23002,7
8478,8544,31
41335,64760,27
2541,2557,21
1010373,None,None
7214,7257,1
58516,84306,12
1006678,None,None
5697,5729,7
58749,84548,31
6738,6778,5
1005793,None,None
125470,401124,21
1008814,None,None
5126,5158,21
2541,2557,21
6165,6198,10
7285,7328,25
10736,10894,4
8930,9050,11
25840,26091,2
1011795,None,None
1006322,None,None
1006807,None,None
25899,26150,17
79053,125061,10
6972,7014,9
1010289,None,None
1006451,None,None
1008945,None,None
56603,80832,17
55915,80114,2
1011128,None,None
9411,9553,13
34488,55199,4
10928,11086,21
35241,55954,17
4085,4110,31
8924,9044,2
36177,56898,21
8412,8476,1
30323,50836,5
7805,7851,13
33275,53981,7
81063,152404,18
57051,81341,4
655,659,13
1010711,None,None
2930,2947,1
1005483,None,None
1004860,None,None
22771,23016,18
37057,57786,25
11023,11183,7
40998,64397,8
10414,10561,1
94560,285382,18
9708,9852,18
58441,84231,9
1011701,None,None
22860,23105,23
55813,80011,9
36179,56900,1
41323,64748,12
167705,643085,13
28701,28965,23
2605,2621,6
1007399,None,None
22728,22973,18
34363,55074,27
34919,55630,27
40929,64328,6
1002040,100130331,1
40751,64118,10
41331,64756,1
1011183,None,None
59619,85464,10
35128,55840,18
34526,55237,7
54904,79064,4
8302,8360,24
1004360,None,None
1004960,None,None
3570,3595,1
26405,26658,12
5969,6001,2
80585,147138,10
158678,647219,1
1011377,None,None
35283,55998,31
1825,1837,11
7666,7710,12
57309,81627,1
25625,25876,14
1004167,None,None
10637,10795,5
1301,1310,24
9491,9635,1
34493,55204,1
331,334,4
133593,440419,10
30552,51070,12
9841,9985,7
152920,646023,17
23158,23403,12
1004374,None,None
1005252,None,None
61018,96610,17
1011644,None,None
27042,27297,25
92424,266917,15
79422,130502,13
123333,389199,21
1011630,None,None
94919,286749,13
26697,26952,21
37897,60437,14
2832,2849,2
34370,55081,18
3018,3035,23
8347,8405,10
109837,340307,25
3319,3339,1
7096,7139,1
35142,55854,13
1016791,100133920,13
85535,219527,4
9577,9721,2
1008983,None,None
34445,55156,27
1006891,None,None
22777,23022,21
171125,729164,13
30613,51131,6
57293,81611,1
22817,23062,9
8136,8187,2
8886,8994,18
1001217,None,None
4821,4852,25
1005986,None,None
7387,7430,24
34555,55266,5
119600,375616,25
3115,3133,24
1010983,None,None
1010045,None,None
94296,284412,12
290,293,32
34028,54739,10
28698,28962,24
22944,23189,28
83617,201176,10
4183,4208,23
81592,163259,1
3630,3655,13
8599,8668,1
1009148,None,None
94523,285268,18
79472,131450,18
27039,27294,12
7574,7617,12
85840,222194,25
1010649,None,None
59978,90853,1
26810,27065,21
77641,114987,28
110637,353145,1
10352,10499,27
59867,90204,14
109950,341567,5
1011175,None,None
3726,3751,25
1010294,None,None
